Opção,Ano,Categoria,Cultivar,Quantidade(Kg.)
Uvas de mesa,2017,TINTAS,Alphonse Lavallee,-
Uvas de mesa,2017,TINTAS,Moscato de Hamburgo,85.510
Uvas de mesa,2017,BRANCAS,-,5.900
Uvas de mesa,2017,BRANCAS,Cardinal,-
Uvas de mesa,2017,BRANCAS,Golden Queen,-
Uvas de mesa,2017,BRANCAS,Patrícia,-
Uvas de mesa,2017,BRANCAS,Perlona,180
Uvas de mesa,2017,BRANCAS,Italia,-
Uvas de mesa,2017,BRANCAS,"Rubi (Itália, Itália Ro)",5.720
Uvas de mesa,2018,TINTAS,-,62.567
Uvas de mesa,2018,TINTAS,Alphonse Lavallee,-
Uvas de mesa,2018,TINTAS,Moscato de Hamburgo,62.567
Uvas de mesa,2018,BRANCAS,-,730
Uvas de mesa,2018,BRANCAS,Cardinal,-
Uvas de mesa,2018,BRANCAS,Golden Queen,-
Uvas de mesa,2018,BRANCAS,Patrícia,-
Uvas de mesa,2018,BRANCAS,Perlona,730
Uvas de mesa,2018,BRANCAS,Italia,-
Uvas de mesa,2018,BRANCAS,"Rubi (Itália, Itália Ro)",-
Uvas de mesa,2019,TINTAS,-,nd
Uvas de mesa,2019,TINTAS,Alphonse Lavallee,nd
Uvas de mesa,2019,TINTAS,Moscato de Hamburgo,nd
Uvas de mesa,2019,BRANCAS,-,nd
Uvas de mesa,2019,BRANCAS,Cardinal,nd
Uvas de mesa,2019,BRANCAS,Golden Queen,nd
Uvas de mesa,2019,BRANCAS,Patrícia,nd
Uvas de mesa,2019,BRANCAS,Perlona,nd
Uvas de mesa,2019,BRANCAS,Italia,nd
Uvas de mesa,2019,BRANCAS,"Rubi (Itália, Itália Ro)",nd
Uvas de mesa,2020,TINTAS,-,63.474
Uvas de mesa,2020,TINTAS,Alphonse Lavallee,-
Uvas de mesa,2020,TINTAS,Moscato de Hamburgo,63.474
Uvas de mesa,2020,BRANCAS,-,45.610
Uvas de mesa,2020,BRANCAS,Cardinal,-
Uvas de mesa,2020,BRANCAS,Golden Queen,-
Uvas de mesa,2020,BRANCAS,Patrícia,-
Uvas de mesa,2020,BRANCAS,Perlona,-
Uvas de mesa,2020,BRANCAS,Italia,-
Uvas de mesa,2020,BRANCAS,"Rubi (Itália, Itália Ro)",45.610
Uvas de mesa,2021,TINTAS,-,21.732
Uvas de mesa,2021,TINTAS,Alphonse Lavallee,-
Uvas de mesa,2021,TINTAS,Moscato de Hamburgo,21.732
Uvas de mesa,2021,BRANCAS,-,52.760
Uvas de mesa,2021,BRANCAS,Cardinal,-
Uvas de mesa,2021,BRANCAS,Golden Queen,-
Uvas de mesa,2021,BRANCAS,Patrícia,-
Uvas de mesa,2021,BRANCAS,Perlona,1.710
Uvas de mesa,2021,BRANCAS,Italia,-
Uvas de mesa,2021,BRANCAS,"Rubi (Itália, Itália Ro)",51.050
Uvas de mesa,2022,TINTAS,-,-
Uvas de mesa,2022,TINTAS,Alphonse Lavallee,-
Uvas de mesa,2022,TINTAS,Moscato de Hamburgo,-
Uvas de mesa,2022,BRANCAS,-,-
Uvas de mesa,2022,BRANCAS,Cardinal,-
Uvas de mesa,2022,BRANCAS,Golden Queen,-
Uvas de mesa,2022,BRANCAS,Patrícia,-
Uvas de mesa,2022,BRANCAS,Perlona,-
Uvas de mesa,2022,BRANCAS,Italia,-
Uvas de mesa,2022,BRANCAS,"Rubi (Itália, Itália Ro)",-
Uvas de mesa,2023,TINTAS,-,175.030
Uvas de mesa,2023,TINTAS,Alphonse Lavallee,-
Uvas de mesa,2023,TINTAS,Moscato de Hamburgo,175.030
Uvas de mesa,2023,BRANCAS,-,13.440
Uvas de mesa,2023,BRANCAS,Cardinal,-
Uvas de mesa,2023,BRANCAS,Golden Queen,-
Uvas de mesa,2023,BRANCAS,Patrícia,-
Uvas de mesa,2023,BRANCAS,Perlona,-
Uvas de mesa,2023,BRANCAS,Italia,-
Uvas de mesa,2023,BRANCAS,"Rubi (Itália, Itália Ro)",13.440
Sem classificação,1970,Sem classificação,-,3.675.463
Sem classificação,1971,Sem classificação,-,665.425
Sem classificação,1972,Sem classificação,-,197.232
Sem classificação,1973,Sem classificação,-,491.357
Sem classificação,1974,Sem classificação,-,57.307
Sem classificação,1975,Sem classificação,-,540.146
Sem classificação,1976,Sem classificação,-,24.440
Sem classificação,1977,Sem classificação,-,9.743
Sem classificação,1978,Sem classificação,-,85.475
Sem classificação,1979,Sem classificação,-,2.317.099
Sem classificação,1980,Sem classificação,-,306.970
Sem classificação,1981,Sem classificação,-,494.703
Sem classificação,1982,Sem classificação,-,1.719.913
Sem classificação,1983,Sem classificação,-,21.742
Sem classificação,1984,Sem classificação,-,99.929
Sem classificação,1985,Sem classificação,-,104.929
Sem classificação,1986,Sem classificação,-,12.689
Sem classificação,1987,Sem classificação,-,99.743
Sem classificação,1988,Sem classificação,-,-
Sem classificação,1989,Sem classificação,-,-
Sem classificação,1990,Sem classificação,-,-
